"file_name","source_file","create_date","gps_longitude","gps_latitude"
"IMG_8608.JPG","C:/Users/matwi/OneDrive/Projects/repo/fish_passage_peace_2022_reporting/data/photos/AI/IMG_8608.JPG",2022-08-14 16:09:42,-122.429047222222,54.8331333333333
"IMG_8609.JPG","C:/Users/matwi/OneDrive/Projects/repo/fish_passage_peace_2022_reporting/data/photos/AI/IMG_8609.JPG",2022-08-14 16:22:51,-122.4292,54.8329666666667
"IMG_8610.JPG","C:/Users/matwi/OneDrive/Projects/repo/fish_passage_peace_2022_reporting/data/photos/AI/IMG_8610.JPG",2022-08-14 16:39:12,-122.421630555556,54.8254388888889
"IMG_8611.JPG","C:/Users/matwi/OneDrive/Projects/repo/fish_passage_peace_2022_reporting/data/photos/AI/IMG_8611.JPG",2022-08-14 16:39:25,-122.421630555556,54.8254388888889
"IMG_8612.JPG","C:/Users/matwi/OneDrive/Projects/repo/fish_passage_peace_2022_reporting/data/photos/AI/IMG_8612.JPG",2022-08-14 16:39:37,-122.421522222222,54.8253694444444
"IMG_8613.JPG","C:/Users/matwi/OneDrive/Projects/repo/fish_passage_peace_2022_reporting/data/photos/AI/IMG_8613.JPG",2022-08-14 16:39:56,-122.421522222222,54.8253694444444
"IMG_8614.JPG","C:/Users/matwi/OneDrive/Projects/repo/fish_passage_peace_2022_reporting/data/photos/AI/IMG_8614.JPG",2022-08-14 16:40:12,-122.421522222222,54.8253694444444
"IMG_8615.JPG","C:/Users/matwi/OneDrive/Projects/repo/fish_passage_peace_2022_reporting/data/photos/AI/IMG_8615.JPG",2022-08-14 16:40:28,-122.421522222222,54.8253694444444
"IMG_8616.JPG","C:/Users/matwi/OneDrive/Projects/repo/fish_passage_peace_2022_reporting/data/photos/AI/IMG_8616.JPG",2022-08-14 17:03:16,-122.489402777778,54.7990055555556
"IMG_8617.JPG","C:/Users/matwi/OneDrive/Projects/repo/fish_passage_peace_2022_reporting/data/photos/AI/IMG_8617.JPG",2022-08-14 17:03:56,-122.489402777778,54.7990055555556
"IMG_8618.JPG","C:/Users/matwi/OneDrive/Projects/repo/fish_passage_peace_2022_reporting/data/photos/AI/IMG_8618.JPG",2022-08-14 17:04:17,-122.489402777778,54.7990055555556
"IMG_8619.JPG","C:/Users/matwi/OneDrive/Projects/repo/fish_passage_peace_2022_reporting/data/photos/AI/IMG_8619.JPG",2022-08-14 17:04:36,-122.489402777778,54.7990055555556
"IMG_8620.JPG","C:/Users/matwi/OneDrive/Projects/repo/fish_passage_peace_2022_reporting/data/photos/AI/IMG_8620.JPG",2022-08-14 17:04:59,-122.489402777778,54.7990055555556
"IMG_8621.JPG","C:/Users/matwi/OneDrive/Projects/repo/fish_passage_peace_2022_reporting/data/photos/AI/IMG_8621.JPG",2022-08-14 17:05:14,-122.489402777778,54.7990055555556
"IMG_8622.JPG","C:/Users/matwi/OneDrive/Projects/repo/fish_passage_peace_2022_reporting/data/photos/AI/IMG_8622.JPG",2022-08-15 07:46:33,-122.813994444444,54.0454888888889
"IMG_8623.JPG","C:/Users/matwi/OneDrive/Projects/repo/fish_passage_peace_2022_reporting/data/photos/AI/IMG_8623.JPG",2022-08-15 07:47:08,-122.81395,54.045475
"IMG_8624.JPG","C:/Users/matwi/OneDrive/Projects/repo/fish_passage_peace_2022_reporting/data/photos/AI/IMG_8624.JPG",2022-08-15 07:48:34,-122.813933333333,54.0454833333333
"IMG_8625.JPG","C:/Users/matwi/OneDrive/Projects/repo/fish_passage_peace_2022_reporting/data/photos/AI/IMG_8625.JPG",2022-08-15 07:48:36,-122.813927777778,54.0454833333333
"IMG_8626.JPG","C:/Users/matwi/OneDrive/Projects/repo/fish_passage_peace_2022_reporting/data/photos/AI/IMG_8626.JPG",2022-08-15 07:47:56,-122.813880555556,54.0455138888889
"IMG_8627.JPG","C:/Users/matwi/OneDrive/Projects/repo/fish_passage_peace_2022_reporting/data/photos/AI/IMG_8627.JPG",2022-08-15 07:48:08,-122.813941666667,54.0454888888889
"IMG_8628.JPG","C:/Users/matwi/OneDrive/Projects/repo/fish_passage_peace_2022_reporting/data/photos/AI/IMG_8628.JPG",2022-08-15 07:48:12,-122.813963888889,54.0455055555556
"IMG_8629.JPG","C:/Users/matwi/OneDrive/Projects/repo/fish_passage_peace_2022_reporting/data/photos/AI/IMG_8629.JPG",2022-08-15 07:48:39,-122.813941666667,54.0455055555556
"IMG_8630.JPG","C:/Users/matwi/OneDrive/Projects/repo/fish_passage_peace_2022_reporting/data/photos/AI/IMG_8630.JPG",2022-08-15 07:48:25,-122.813927777778,54.0454944444444
"IMG_8631.JPG","C:/Users/matwi/OneDrive/Projects/repo/fish_passage_peace_2022_reporting/data/photos/AI/IMG_8631.JPG",2022-08-15 10:26:08,-122.693558333333,54.7569277777778
"IMG_8632.JPG","C:/Users/matwi/OneDrive/Projects/repo/fish_passage_peace_2022_reporting/data/photos/AI/IMG_8632.JPG",2022-08-15 10:26:31,-122.693558333333,54.7569277777778
"IMG_8633.JPG","C:/Users/matwi/OneDrive/Projects/repo/fish_passage_peace_2022_reporting/data/photos/AI/IMG_8633.JPG",2022-08-15 10:26:39,-122.693558333333,54.7569277777778
"IMG_8634.JPG","C:/Users/matwi/OneDrive/Projects/repo/fish_passage_peace_2022_reporting/data/photos/AI/IMG_8634.JPG",2022-08-15 10:26:55,-122.693558333333,54.7569277777778
"IMG_8635.JPG","C:/Users/matwi/OneDrive/Projects/repo/fish_passage_peace_2022_reporting/data/photos/AI/IMG_8635.JPG",2022-08-15 10:27:10,-122.693558333333,54.7569277777778
"IMG_8636.JPG","C:/Users/matwi/OneDrive/Projects/repo/fish_passage_peace_2022_reporting/data/photos/AI/IMG_8636.JPG",2022-08-15 10:27:30,-122.693558333333,54.7569277777778
"IMG_8637.JPG","C:/Users/matwi/OneDrive/Projects/repo/fish_passage_peace_2022_reporting/data/photos/AI/IMG_8637.JPG",2022-08-15 13:17:21,-122.226936111111,54.7303027777778
"IMG_8639.JPG","C:/Users/matwi/OneDrive/Projects/repo/fish_passage_peace_2022_reporting/data/photos/AI/IMG_8639.JPG",2022-08-15 14:43:02,-122.462547222222,54.7559305555556
"IMG_8640.JPG","C:/Users/matwi/OneDrive/Projects/repo/fish_passage_peace_2022_reporting/data/photos/AI/IMG_8640.JPG",2022-08-15 14:43:07,-122.462547222222,54.7559305555556
"IMG_8641.JPG","C:/Users/matwi/OneDrive/Projects/repo/fish_passage_peace_2022_reporting/data/photos/AI/IMG_8641.JPG",2022-08-15 14:43:37,-122.462547222222,54.7559305555556
"IMG_8642.JPG","C:/Users/matwi/OneDrive/Projects/repo/fish_passage_peace_2022_reporting/data/photos/AI/IMG_8642.JPG",2022-08-15 14:45:17,-122.462569444444,54.7558805555556
"IMG_8643.JPG","C:/Users/matwi/OneDrive/Projects/repo/fish_passage_peace_2022_reporting/data/photos/AI/IMG_8643.JPG",2022-08-15 14:45:28,-122.462569444444,54.7558805555556
"IMG_8644.JPG","C:/Users/matwi/OneDrive/Projects/repo/fish_passage_peace_2022_reporting/data/photos/AI/IMG_8644.JPG",2022-08-15 14:48:42,-122.462255555556,54.7558944444444
"IMG_8645.JPG","C:/Users/matwi/OneDrive/Projects/repo/fish_passage_peace_2022_reporting/data/photos/AI/IMG_8645.JPG",2022-08-15 15:35:19,-122.461786111111,54.7555861111111
"IMG_8646.JPG","C:/Users/matwi/OneDrive/Projects/repo/fish_passage_peace_2022_reporting/data/photos/AI/IMG_8646.JPG",2022-08-15 15:45:18,-122.461936111111,54.7564222222222
"IMG_8647.JPG","C:/Users/matwi/OneDrive/Projects/repo/fish_passage_peace_2022_reporting/data/photos/AI/IMG_8647.JPG",2022-08-15 15:45:24,-122.461936111111,54.7564222222222
"IMG_8648.JPG","C:/Users/matwi/OneDrive/Projects/repo/fish_passage_peace_2022_reporting/data/photos/AI/IMG_8648.JPG",2022-08-15 15:52:37,-122.461936111111,54.7564222222222
"IMG_8649.JPG","C:/Users/matwi/OneDrive/Projects/repo/fish_passage_peace_2022_reporting/data/photos/AI/IMG_8649.JPG",2022-08-15 15:57:45,-122.461661111111,54.7571222222222
"IMG_8650.JPG","C:/Users/matwi/OneDrive/Projects/repo/fish_passage_peace_2022_reporting/data/photos/AI/IMG_8650.JPG",2022-08-15 16:01:00,-122.461433333333,54.7574777777778
"IMG_8651.JPG","C:/Users/matwi/OneDrive/Projects/repo/fish_passage_peace_2022_reporting/data/photos/AI/IMG_8651.JPG",2022-08-15 16:03:48,-122.461433333333,54.7574777777778
"IMG_8652.JPG","C:/Users/matwi/OneDrive/Projects/repo/fish_passage_peace_2022_reporting/data/photos/AI/IMG_8652.JPG",2022-08-15 16:09:49,-122.461433333333,54.7574777777778
"IMG_8653.JPG","C:/Users/matwi/OneDrive/Projects/repo/fish_passage_peace_2022_reporting/data/photos/AI/IMG_8653.JPG",2022-08-15 16:12:29,-122.461433333333,54.7574777777778
"IMG_8654.JPG","C:/Users/matwi/OneDrive/Projects/repo/fish_passage_peace_2022_reporting/data/photos/AI/IMG_8654.JPG",2022-08-15 16:12:42,-122.706833333333,54.5913166666667
"IMG_8655.JPG","C:/Users/matwi/OneDrive/Projects/repo/fish_passage_peace_2022_reporting/data/photos/AI/IMG_8655.JPG",2022-08-15 16:17:05,-122.461433333333,54.7574777777778
"IMG_8656.JPG","C:/Users/matwi/OneDrive/Projects/repo/fish_passage_peace_2022_reporting/data/photos/AI/IMG_8656.JPG",2022-08-15 16:21:29,-122.461433333333,54.7574777777778
"IMG_8657.JPG","C:/Users/matwi/OneDrive/Projects/repo/fish_passage_peace_2022_reporting/data/photos/AI/IMG_8657.JPG",2022-08-15 16:53:57,-122.469330555556,54.7521805555556
"IMG_8658.JPG","C:/Users/matwi/OneDrive/Projects/repo/fish_passage_peace_2022_reporting/data/photos/AI/IMG_8658.JPG",2022-08-15 17:04:08,-122.456619444444,54.7602861111111
"IMG_8659.JPG","C:/Users/matwi/OneDrive/Projects/repo/fish_passage_peace_2022_reporting/data/photos/AI/IMG_8659.JPG",2022-08-15 17:04:19,-122.45655,54.7603694444444
"IMG_8660.JPG","C:/Users/matwi/OneDrive/Projects/repo/fish_passage_peace_2022_reporting/data/photos/AI/IMG_8660.JPG",2022-08-15 17:04:25,-122.45655,54.7603694444444
"IMG_8661.JPG","C:/Users/matwi/OneDrive/Projects/repo/fish_passage_peace_2022_reporting/data/photos/AI/IMG_8661.JPG",2022-08-15 17:04:34,-122.45655,54.7603694444444
"IMG_8662.JPG","C:/Users/matwi/OneDrive/Projects/repo/fish_passage_peace_2022_reporting/data/photos/AI/IMG_8662.JPG",2022-08-15 17:04:36,-122.45655,54.7603694444444
"IMG_8663.JPG","C:/Users/matwi/OneDrive/Projects/repo/fish_passage_peace_2022_reporting/data/photos/AI/IMG_8663.JPG",2022-08-15 17:04:40,-122.45655,54.7603694444444
"IMG_8665.JPG","C:/Users/matwi/OneDrive/Projects/repo/fish_passage_peace_2022_reporting/data/photos/AI/IMG_8665.JPG",2022-08-15 17:25:05,-122.461997222222,54.7538972222222
"IMG_8666.JPG","C:/Users/matwi/OneDrive/Projects/repo/fish_passage_peace_2022_reporting/data/photos/AI/IMG_8666.JPG",2022-08-15 17:27:50,-122.462119444444,54.7539833333333
"IMG_8667.JPG","C:/Users/matwi/OneDrive/Projects/repo/fish_passage_peace_2022_reporting/data/photos/AI/IMG_8667.JPG",2022-08-15 17:28:02,-122.462119444444,54.7539833333333
"IMG_8668.JPG","C:/Users/matwi/OneDrive/Projects/repo/fish_passage_peace_2022_reporting/data/photos/AI/IMG_8668.JPG",2022-08-15 17:33:14,-122.461563888889,54.7542972222222
"IMG_8669.JPG","C:/Users/matwi/OneDrive/Projects/repo/fish_passage_peace_2022_reporting/data/photos/AI/IMG_8669.JPG",2022-08-15 17:33:18,-122.461563888889,54.7542972222222
"IMG_8670.JPG","C:/Users/matwi/OneDrive/Projects/repo/fish_passage_peace_2022_reporting/data/photos/AI/IMG_8670.JPG",2022-08-15 17:33:23,-122.461563888889,54.7542972222222
"IMG_8671.JPG","C:/Users/matwi/OneDrive/Projects/repo/fish_passage_peace_2022_reporting/data/photos/AI/IMG_8671.JPG",2022-08-15 17:33:36,-122.461686111111,54.7543194444444
"IMG_8680.JPG","C:/Users/matwi/OneDrive/Projects/repo/fish_passage_peace_2022_reporting/data/photos/AI/IMG_8680.JPG",2022-08-15 19:37:06,-122.813613888889,54.0455138888889
"IMG_8681.JPG","C:/Users/matwi/OneDrive/Projects/repo/fish_passage_peace_2022_reporting/data/photos/AI/IMG_8681.JPG",2022-08-15 19:37:54,-122.813705555556,54.0454944444444
"IMG_8682.JPG","C:/Users/matwi/OneDrive/Projects/repo/fish_passage_peace_2022_reporting/data/photos/AI/IMG_8682.JPG",2022-08-15 19:38:10,-122.81385,54.0454861111111
"IMG_8683.JPG","C:/Users/matwi/OneDrive/Projects/repo/fish_passage_peace_2022_reporting/data/photos/AI/IMG_8683.JPG",2022-08-15 19:38:16,-122.813872222222,54.0455138888889
"IMG_8684.JPG","C:/Users/matwi/OneDrive/Projects/repo/fish_passage_peace_2022_reporting/data/photos/AI/IMG_8684.JPG",2022-08-15 19:38:31,-122.813780555556,54.0455138888889
"IMG_8685.JPG","C:/Users/matwi/OneDrive/Projects/repo/fish_passage_peace_2022_reporting/data/photos/AI/IMG_8685.JPG",2022-08-15 19:38:35,-122.813819444444,54.045525
"IMG_8690.JPG","C:/Users/matwi/OneDrive/Projects/repo/fish_passage_peace_2022_reporting/data/photos/AI/IMG_8690.JPG",2022-08-16 13:09:44,-122.073180555556,54.5654
"IMG_8691.JPG","C:/Users/matwi/OneDrive/Projects/repo/fish_passage_peace_2022_reporting/data/photos/AI/IMG_8691.JPG",2022-08-16 13:10:04,-122.073022222222,54.5654055555556
"IMG_8692.JPG","C:/Users/matwi/OneDrive/Projects/repo/fish_passage_peace_2022_reporting/data/photos/AI/IMG_8692.JPG",2022-08-16 13:10:22,-122.073022222222,54.5654055555556
"IMG_8693.JPG","C:/Users/matwi/OneDrive/Projects/repo/fish_passage_peace_2022_reporting/data/photos/AI/IMG_8693.JPG",2022-08-16 13:10:26,-122.073022222222,54.5654055555556
"IMG_8694.JPG","C:/Users/matwi/OneDrive/Projects/repo/fish_passage_peace_2022_reporting/data/photos/AI/IMG_8694.JPG",2022-08-16 13:12:47,-122.072869444444,54.5654305555556
"IMG_8695.JPG","C:/Users/matwi/OneDrive/Projects/repo/fish_passage_peace_2022_reporting/data/photos/AI/IMG_8695.JPG",2022-08-16 13:13:33,-122.072594444444,54.5655777777778
"IMG_8698.JPG","C:/Users/matwi/OneDrive/Projects/repo/fish_passage_peace_2022_reporting/data/photos/AI/IMG_8698.JPG",2022-08-16 14:46:04,-121.911377777778,54.6181138888889
"IMG_8699.JPG","C:/Users/matwi/OneDrive/Projects/repo/fish_passage_peace_2022_reporting/data/photos/AI/IMG_8699.JPG",2022-08-16 14:46:17,-121.911247222222,54.6180638888889
"IMG_8700.JPG","C:/Users/matwi/OneDrive/Projects/repo/fish_passage_peace_2022_reporting/data/photos/AI/IMG_8700.JPG",2022-08-16 14:46:28,-121.911247222222,54.6180638888889
"IMG_8701.JPG","C:/Users/matwi/OneDrive/Projects/repo/fish_passage_peace_2022_reporting/data/photos/AI/IMG_8701.JPG",2022-08-16 14:47:57,-121.911072222222,54.6180027777778
"IMG_8702.JPG","C:/Users/matwi/OneDrive/Projects/repo/fish_passage_peace_2022_reporting/data/photos/AI/IMG_8702.JPG",2022-08-16 14:48:13,-121.911072222222,54.6180027777778
"IMG_8703.JPG","C:/Users/matwi/OneDrive/Projects/repo/fish_passage_peace_2022_reporting/data/photos/AI/IMG_8703.JPG",2022-08-16 14:48:18,-121.911216666667,54.6180416666667
"IMG_8704.JPG","C:/Users/matwi/OneDrive/Projects/repo/fish_passage_peace_2022_reporting/data/photos/AI/IMG_8704.JPG",2022-08-16 14:48:44,-121.911080555556,54.6179694444444
"IMG_8705.JPG","C:/Users/matwi/OneDrive/Projects/repo/fish_passage_peace_2022_reporting/data/photos/AI/IMG_8705.JPG",2022-08-16 14:49:46,-121.911225,54.6180027777778
"IMG_8706.JPG","C:/Users/matwi/OneDrive/Projects/repo/fish_passage_peace_2022_reporting/data/photos/AI/IMG_8706.JPG",2022-08-16 14:50:58,-121.911155555556,54.618
"IMG_8707.JPG","C:/Users/matwi/OneDrive/Projects/repo/fish_passage_peace_2022_reporting/data/photos/AI/IMG_8707.JPG",2022-08-16 14:51:02,-121.911155555556,54.618
"IMG_8708.JPG","C:/Users/matwi/OneDrive/Projects/repo/fish_passage_peace_2022_reporting/data/photos/AI/IMG_8708.JPG",2022-08-16 14:51:41,-121.911225,54.6180194444444
"IMG_8709.JPG","C:/Users/matwi/OneDrive/Projects/repo/fish_passage_peace_2022_reporting/data/photos/AI/IMG_8709.JPG",2022-08-16 14:51:47,-121.911225,54.6180194444444
"IMG_8710.JPG","C:/Users/matwi/OneDrive/Projects/repo/fish_passage_peace_2022_reporting/data/photos/AI/IMG_8710.JPG",2022-08-16 14:53:08,-121.911352777778,54.6179694444444
"IMG_8711.JPG","C:/Users/matwi/OneDrive/Projects/repo/fish_passage_peace_2022_reporting/data/photos/AI/IMG_8711.JPG",2022-08-16 14:53:14,-121.911352777778,54.6179694444444
"IMG_8712.JPG","C:/Users/matwi/OneDrive/Projects/repo/fish_passage_peace_2022_reporting/data/photos/AI/IMG_8712.JPG",2022-08-16 14:53:21,-121.911352777778,54.6179694444444
"IMG_8713.JPG","C:/Users/matwi/OneDrive/Projects/repo/fish_passage_peace_2022_reporting/data/photos/AI/IMG_8713.JPG",2022-08-16 14:53:38,-121.911238888889,54.6179583333333
"IMG_8714.JPG","C:/Users/matwi/OneDrive/Projects/repo/fish_passage_peace_2022_reporting/data/photos/AI/IMG_8714.JPG",2022-08-16 14:53:43,-121.911238888889,54.6179583333333
"IMG_8715.JPG","C:/Users/matwi/OneDrive/Projects/repo/fish_passage_peace_2022_reporting/data/photos/AI/IMG_8715.JPG",2022-08-16 14:54:02,-121.911138888889,54.61805
"IMG_8716.JPG","C:/Users/matwi/OneDrive/Projects/repo/fish_passage_peace_2022_reporting/data/photos/AI/IMG_8716.JPG",2022-08-16 14:54:09,-121.911138888889,54.61805
"IMG_8717.JPG","C:/Users/matwi/OneDrive/Projects/repo/fish_passage_peace_2022_reporting/data/photos/AI/IMG_8717.JPG",2022-08-16 14:55:46,-121.911055555556,54.6179916666667
"IMG_8718.JPG","C:/Users/matwi/OneDrive/Projects/repo/fish_passage_peace_2022_reporting/data/photos/AI/IMG_8718.JPG",2022-08-16 14:55:49,-121.911055555556,54.6179916666667
"IMG_8719.JPG","C:/Users/matwi/OneDrive/Projects/repo/fish_passage_peace_2022_reporting/data/photos/AI/IMG_8719.JPG",2022-08-16 14:56:22,-121.911155555556,54.6180777777778
"IMG_8720.JPG","C:/Users/matwi/OneDrive/Projects/repo/fish_passage_peace_2022_reporting/data/photos/AI/IMG_8720.JPG",2022-08-16 14:56:41,-121.911155555556,54.6180777777778
"IMG_8721.JPG","C:/Users/matwi/OneDrive/Projects/repo/fish_passage_peace_2022_reporting/data/photos/AI/IMG_8721.JPG",2022-08-16 14:57:08,-121.911347222222,54.6180694444444
"IMG_8722.JPG","C:/Users/matwi/OneDrive/Projects/repo/fish_passage_peace_2022_reporting/data/photos/AI/IMG_8722.JPG",2022-08-16 15:52:39,-121.921066666667,54.6200472222222
"IMG_8723.JPG","C:/Users/matwi/OneDrive/Projects/repo/fish_passage_peace_2022_reporting/data/photos/AI/IMG_8723.JPG",2022-08-16 15:52:58,-121.921066666667,54.6200472222222
"IMG_8724.JPG","C:/Users/matwi/OneDrive/Projects/repo/fish_passage_peace_2022_reporting/data/photos/AI/IMG_8724.JPG",2022-08-16 16:31:29,-121.921288888889,54.619725
"IMG_8725.JPG","C:/Users/matwi/OneDrive/Projects/repo/fish_passage_peace_2022_reporting/data/photos/AI/IMG_8725.JPG",2022-08-17 07:52:22,-122.813622222222,54.0455083333333
"IMG_8727.JPG","C:/Users/matwi/OneDrive/Projects/repo/fish_passage_peace_2022_reporting/data/photos/AI/IMG_8727.JPG",2022-08-17 11:12:08,-122.020369444444,54.5986861111111
"IMG_8728.JPG","C:/Users/matwi/OneDrive/Projects/repo/fish_passage_peace_2022_reporting/data/photos/AI/IMG_8728.JPG",2022-08-17 11:13:57,-122.020538888889,54.5986027777778
"IMG_8729.JPG","C:/Users/matwi/OneDrive/Projects/repo/fish_passage_peace_2022_reporting/data/photos/AI/IMG_8729.JPG",2022-08-17 11:14:07,-122.020538888889,54.5986027777778
"IMG_8730.JPG","C:/Users/matwi/OneDrive/Projects/repo/fish_passage_peace_2022_reporting/data/photos/AI/IMG_8730.JPG",2022-08-17 11:27:39,-122.020141666667,54.5981138888889
"IMG_8731.JPG","C:/Users/matwi/OneDrive/Projects/repo/fish_passage_peace_2022_reporting/data/photos/AI/IMG_8731.JPG",2022-08-17 11:33:38,-122.0206,54.5990861111111
"IMG_8732.JPG","C:/Users/matwi/OneDrive/Projects/repo/fish_passage_peace_2022_reporting/data/photos/AI/IMG_8732.JPG",2022-08-17 11:36:29,-122.020972222222,54.5991638888889
"IMG_8733.JPG","C:/Users/matwi/OneDrive/Projects/repo/fish_passage_peace_2022_reporting/data/photos/AI/IMG_8733.JPG",2022-08-17 12:24:52,-121.911086111111,54.6181111111111
"IMG_8735.JPG","C:/Users/matwi/OneDrive/Projects/repo/fish_passage_peace_2022_reporting/data/photos/AI/IMG_8735.JPG",2022-08-17 15:23:13,-122.020827777778,54.5990944444444
